antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Onion, raw'})","frozenset({'Carrots, raw', 'Celery, raw'})",0.16524295668680694,0.04007222723800264,0.03970183114568141,0.2402633790977865,5.995758051350134,1.0,0.033080177835848254,1.263500726899343,0.9981532048585421,0.2397260273972603,0.20854814032911503,0.6155100835408054
"frozenset({'Carrots, raw', 'Celery, raw'})","frozenset({'Onion, raw'})",0.04007222723800264,0.16524295668680694,0.03970183114568141,0.9907567879838243,5.995758051350134,1.0,0.033080177835848254,90.31027762344502,0.8679980324601884,0.2397260273972603,0.9889270631614094,0.6155100835408054
"frozenset({'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Pasta, unenriched, dry, raw'})",0.07525985600851912,0.054587124105840684,0.02463134013936153,0.3272839126422639,5.995624755898166,1.0,0.0205231210392368,1.4053668310616882,0.9010225364392306,0.23410341034103407,0.288442008237417,0.38925688422613625
"frozenset({'Cheese, Parmesan, hard type', 'Pasta, unenriched, dry, raw'})","frozenset({'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})",0.054587124105840684,0.07525985600851912,0.02463134013936153,0.4512298558100085,5.995624755898166,1.0,0.0205231210392368,1.685113801802096,0.8813204593795516,0.23410341034103407,0.40656826919904215,0.38925688422613625
"frozenset({'Cheese, Parmesan, hard type', 'Onion, raw'})","frozenset({'Garlic, raw', 'Vegetable oil, olive oil', 'Tomato, peeled tomato, canned'})",0.05970322013102762,0.0583373845405931,0.020881079704609118,0.34974796432725863,5.995263021843091,1.0,0.01739814999351368,1.4481501999223676,0.8861049665156698,0.2149154157731713,0.3094638939706613,0.35384223613188326
"frozenset({'Garlic, raw', 'Vegetable oil, olive oil', 'Tomato, peeled tomato, canned'})","frozenset({'Cheese, Parmesan, hard type', 'Onion, raw'})",0.0583373845405931,0.05970322013102762,0.020881079704609118,0.35793650793650794,5.995263021843091,1.0,0.01739814999351368,1.4644918944807235,0.8848197145790859,0.2149154157731713,0.3171693173798152,0.35384223613188326
"frozenset({'Cheese, Parmesan, hard type', 'Onion, raw'})","frozenset({'Garlic, raw', 'Tomato, peeled tomato, canned'})",0.05970322013102762,0.05852258258675371,0.020927379216149268,0.35052345870492435,5.989541869334104,1.0,0.017433392585336067,1.4495941847813507,0.885935526208573,0.21508446347846774,0.31015175798954037,0.35405919770689254
"frozenset({'Garlic, raw', 'Tomato, peeled tomato, canned'})","frozenset({'Cheese, Parmesan, hard type', 'Onion, raw'})",0.05852258258675371,0.05970322013102762,0.020927379216149268,0.3575949367088607,5.989541869334104,1.0,0.017433392585336067,1.4637132139832278,0.884824539662638,0.21508446347846774,0.3168060584226859,0.35405919770689254
"frozenset({'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})",0.14605180915341343,0.07301432969882168,0.06373127763502096,0.43636075447773026,5.97637143664379,1.0,0.053067402688384245,1.644643586594526,0.9750877140948268,0.41028315946348737,0.3919655248401597,0.6546103074861702
"frozenset({'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})","frozenset({'Vegetable oil, olive oil', 'Onion, raw'})",0.07301432969882168,0.14605180915341343,0.06373127763502096,0.8728598604946101,5.97637143664379,1.0,0.053067402688384245,6.716590009800836,0.8982602601585787,0.41028315946348737,0.8511149260948186,0.6546103074861702
"frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})",frozenset({'Butter'}),0.08285297590110424,0.05234159779614325,0.025904576706715744,0.3126571668063705,5.9733974500375,1.0,0.021567919565886596,1.3787274071087818,0.907805467144203,0.23702605380216055,0.2746934638102107,0.4037854608910225
frozenset({'Butter'}),"frozenset({'Wheat flour, white, 9% protein, pastry flour, Italian ""tipo 00"" flour'})",0.05234159779614325,0.08285297590110424,0.025904576706715744,0.49491375497567447,5.973397450037499,1.0,0.021567919565886596,1.8158226107597226,0.8785772180310494,0.23702605380216055,0.44928541253178383,0.4037854608910225
"frozenset({'Celery, raw', 'Pasta, unenriched, dry, raw'})","frozenset({'Onion, raw'})",0.02599717572979605,0.16524295668680694,0.02558048012593467,0.9839715048975958,5.954695586587482,1.0,0.021284629942836676,52.07956442448436,0.854274014519129,0.1544158747903857,0.9807986105288957,0.5693883862397757
"frozenset({'Onion, raw'})","frozenset({'Celery, raw', 'Pasta, unenriched, dry, raw'})",0.16524295668680694,0.02599717572979605,0.02558048012593467,0.15480526758195573,5.954695586587482,1.0,0.021284629942836676,1.1524004905752885,0.9967754204741628,0.1544158747903857,0.1322461174059453,0.5693883862397757
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Celery, raw'})","frozenset({'Onion, raw'})",0.020695881658448503,0.16524295668680694,0.020348635321897353,0.9832214765100671,5.950156643430285,1.0,0.016928786645415063,49.75151978146621,0.8495187368810689,0.12288550258632742,0.9799001115062915,0.5531826071258658
"frozenset({'Onion, raw'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Celery, raw'})",0.16524295668680694,0.020695881658448503,0.020348635321897353,0.12314373774166433,5.950156643430284,1.0,0.016928786645415063,1.116835404493049,0.9966219564125423,0.12288550258632742,0.10461291254111231,0.5531826071258658
"frozenset({'Onion, raw'})","frozenset({'Celery, raw', 'Vegetable oil, olive oil', 'Pasta, unenriched, dry, raw'})",0.16524295668680694,0.02044123434497766,0.02004768849688636,0.1213224992995237,5.935184600500029,1.0,0.016669918495394346,1.1148103426730787,0.996114079651472,0.12103424178895877,0.10298643480270184,0.5510349755840768
"frozenset({'Celery, raw', 'Vegetable oil, olive oil', 'Pasta, unenriched, dry, raw'})","frozenset({'Onion, raw'})",0.02044123434497766,0.16524295668680694,0.02004768849688636,0.9807474518686298,5.935184600500029,1.0,0.016669918495394346,43.35826289679725,0.848865094251369,0.12103424178895877,0.9769363453886465,0.5510349755840768
"frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw', 'Onion, raw'})","frozenset({'Vegetable oil, olive oil', 'Pasta, unenriched, dry, raw'})",0.027895455702942332,0.1292450864643378,0.021367224575780726,0.7659751037344399,5.9265317134187,1.0,0.017761873991491837,3.720778974505224,0.8551212458153821,0.15737425404944586,0.7312390747066676,0.4656492033090971
"frozenset({'Vegetable oil, olive oil', 'Pasta, unenriched, dry, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw', 'Onion, raw'})",0.1292450864643378,0.027895455702942332,0.021367224575780726,0.16532330288375427,5.9265317134187,1.0,0.017761873991491837,1.1646479980279985,0.9546512297091381,0.15737425404944586,0.1413714687242697,0.4656492033090971
"frozenset({'Chard, raw', 'Potato, raw'})","frozenset({'Onion, raw'})",0.024168345023959998,0.16524295668680694,0.023635900641248236,0.9779693486590039,5.9183723667726245,1.0,0.01964225185126221,37.89071100952065,0.8516167945913555,0.14257785225527161,0.9736083073302919,0.5605033069997177
"frozenset({'Onion, raw'})","frozenset({'Chard, raw', 'Potato, raw'})",0.16524295668680694,0.024168345023959998,0.023635900641248236,0.1430372653404315,5.9183723667726245,1.0,0.01964225185126221,1.1387095558638178,0.9955407177794561,0.14257785225527161,0.12181293741633147,0.5605033069997177
"frozenset({'Tomato, peeled tomato, canned', 'Onion, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw'})",0.0815102900664398,0.043382642313123596,0.020927379216149268,0.25674524282874184,5.918155952226874,1.0,0.01739124745735796,1.2870652336322093,0.9047770904503469,0.20129147183255397,0.2230386045174155,0.3695679255765908
"frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw'})","frozenset({'Tomato, peeled tomato, canned', 'Onion, raw'})",0.043382642313123596,0.0815102900664398,0.020927379216149268,0.4823906083244397,5.918155952226874,1.0,0.01739124745735796,1.774484243727311,0.8687156266657301,0.20129147183255397,0.4364559710603595,0.3695679255765908
"frozenset({'Cheese, Parmesan, hard type', 'Pasta, unenriched, dry, raw', 'Vegetable oil, olive oil', 'Tomato, peeled tomato, canned'})","frozenset({'Onion, raw'})",0.025210084033613446,0.16524295668680694,0.02463134013936153,0.9770431588613407,5.912767348463623,1.0,0.02046555131532438,36.36201680672279,0.8523625875032408,0.14854111405835546,0.9724987751555323,0.5630522602936572
"frozenset({'Onion, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Pasta, unenriched, dry, raw', 'Vegetable oil, olive oil', 'Tomato, peeled tomato, canned'})",0.16524295668680694,0.025210084033613446,0.02463134013936153,0.14906136172597367,5.912767348463622,1.0,0.02046555131532438,1.1455466612064649,0.9953488403612543,0.14854111405835546,0.1270543279775075,0.5630522602936572
"frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})","frozenset({'Onion, raw'})",0.027663958145241568,0.16524295668680694,0.027015764983679424,0.9765690376569038,5.909898111468938,1.0,0.02244449074609963,35.62623809854531,0.8544292398529846,0.16285235835891712,0.9719308000683679,0.5700301058276114
"frozenset({'Onion, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})",0.16524295668680694,0.027663958145241568,0.027015764983679424,0.1634911739983189,5.909898111468938,1.0,0.02244449074609963,1.1623739183988053,0.9952504765053124,0.16285235835891712,0.13969163952205566,0.5700301058276114
"frozenset({'Tomato, peeled tomato, canned'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Onion, raw'})",0.09803921568627451,0.04984142417297498,0.028821445933745398,0.2939787485242031,5.898281467719461,1.0,0.023935031799140007,1.3457931667650338,0.9207263837960538,0.2420766089830838,0.25694376766397037,0.43612081875815356
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Onion, raw'})","frozenset({'Tomato, peeled tomato, canned'})",0.04984142417297498,0.09803921568627451,0.028821445933745398,0.578262888992104,5.89828146771946,1.0,0.023935031799140007,2.138680141660188,0.8740215711300517,0.2420766089830838,0.5324218986651588,0.43612081875815356
"frozenset({'Onion, raw'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})",0.16524295668680694,0.024816538185522142,0.02414519526818992,0.1461193611655926,5.8879832502519625,1.0,0.020044437123683194,1.142060631736135,0.9944960237080293,0.14552811497139667,0.12438974585804399,0.5595335611798112
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})","frozenset({'Onion, raw'})",0.024816538185522142,0.16524295668680694,0.02414519526818992,0.9729477611940298,5.8879832502519625,1.0,0.020044437123683194,30.857225876956612,0.8512885962940729,0.14552811497139667,0.9675926797830917,0.5595335611798112
"frozenset({'Tomato, peeled tomato, canned'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Pasta, unenriched, dry, raw'})",0.09803921568627451,0.043035395976572445,0.024816538185522142,0.25312868949232586,5.881871974179667,1.0,0.020597381717230724,1.2812978495223573,0.9202019792342634,0.2134607726005575,0.2195413421065364,0.4148914023039897
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Pasta, unenriched, dry, raw'})","frozenset({'Tomato, peeled tomato, canned'})",0.043035395976572445,0.09803921568627451,0.024816538185522142,0.5766541151156536,5.881871974179666,1.0,0.020597381717230724,2.130552856466602,0.8673111789376692,0.2134607726005575,0.5306382580630072,0.4148914023039897
"frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Onion, raw'})","frozenset({'Pasta, unenriched, dry, raw'})",0.03127532004537352,0.1468620506053661,0.027015764983679424,0.8638045891931904,5.881741305072233,1.0,0.02242260734847676,6.264072661044302,0.8567783386269507,0.17876838235294115,0.8403594507741092,0.5238789654667086
"frozenset({'Pasta, unenriched, dry, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Onion, raw'})",0.1468620506053661,0.03127532004537352,0.027015764983679424,0.183953341740227,5.881741305072233,1.0,0.02242260734847676,1.1870947208097646,0.9728582844865651,0.17876838235294115,0.1576072385210674,0.5238789654667086
"frozenset({'Vegetable oil, extra-virgin olive oil', 'Celery, raw'})","frozenset({'Onion, raw'})",0.024677639650901684,0.16524295668680694,0.02393684746625923,0.9699812382739211,5.870030757875956,1.0,0.019859041326292654,27.80784400537068,0.8506348004453457,0.14421199442119945,0.9640389237005623,0.5574198710282466
"frozenset({'Onion, raw'})","frozenset({'Vegetable oil, extra-virgin olive oil', 'Celery, raw'})",0.16524295668680694,0.024677639650901684,0.02393684746625923,0.14485850378257215,5.870030757875956,1.0,0.019859041326292654,1.1405391559914588,0.99387378400851,0.14421199442119945,0.12322168445789962,0.5574198710282466
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})","frozenset({'Onion, raw'})",0.0223858138296641,0.16524295668680694,0.02162187188925157,0.9658738366080661,5.845174015124494,1.0,0.01792277382419746,24.46091093587444,0.8478996177251017,0.13024682749965139,0.9591184480978018,0.5483614069563166
"frozenset({'Onion, raw'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Tomato, peeled tomato, canned', 'Pasta, unenriched, dry, raw'})",0.16524295668680694,0.0223858138296641,0.02162187188925157,0.13084897730456713,5.845174015124494,1.0,0.01792277382419746,1.1247920794461408,0.9930059307393729,0.13024682749965139,0.110946797836263,0.5483614069563166
"frozenset({'Pasta, unenriched, dry, raw', 'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw'})",0.08428826075884899,0.043382642313123596,0.021367224575780726,0.25350178522383965,5.843392004436607,1.0,0.01771057710808429,1.2814730681890794,0.9051609649339522,0.20100174216027872,0.21964805595707476,0.3730155671049828
"frozenset({'Cheese, Parmesan, hard type', 'Garlic, raw'})","frozenset({'Pasta, unenriched, dry, raw', 'Vegetable oil, olive oil', 'Onion, raw'})",0.043382642313123596,0.08428826075884899,0.021367224575780726,0.49252934898612594,5.843392004436606,1.0,0.01771057710808429,1.804462459871627,0.8664556573561314,0.20100174216027872,0.445818340786573,0.3730155671049828
"frozenset({'Pasta, unenriched, dry, raw'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Tomato, peeled tomato, canned', 'Onion, raw'})",0.1468620506053661,0.025279533300923675,0.02162187188925157,0.14722572509457757,5.823909933068194,1.0,0.01790926779033128,1.142999379064499,0.9708793853187538,0.14364810827437713,0.1251088860446614,0.5012685402029665
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Tomato, peeled tomato, canned', 'Onion, raw'})","frozenset({'Pasta, unenriched, dry, raw'})",0.025279533300923675,0.1468620506053661,0.02162187188925157,0.8553113553113554,5.823909933068193,1.0,0.01790926779033128,5.896371143917346,0.8497759882947877,0.14364810827437713,0.830404162900839,0.5012685402029665
"frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})","frozenset({'Pasta, unenriched, dry, raw'})",0.028821445933745398,0.1468620506053661,0.02463134013936153,0.8546184738955824,5.819192026618454,1.0,0.02039856348811999,5.868269320421657,0.8527318008981263,0.16306513409961687,0.8295920065358987,0.5111680011344243
"frozenset({'Pasta, unenriched, dry, raw'})","frozenset({'Cheese, Parmesan, hard type', 'Tomato, peeled tomato, canned', 'Vegetable oil, olive oil', 'Onion, raw'})",0.1468620506053661,0.028821445933745398,0.02463134013936153,0.1677175283732661,5.819192026618454,1.0,0.02039856348811999,1.1668857475371819,0.9707162106552573,0.16306513409961687,0.1430180700119178,0.5111680011344243
"frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw'})","frozenset({'Tomato, peeled tomato, canned'})",0.04437808181123689,0.09803921568627451,0.025279533300923675,0.5696400625978091,5.810328638497653,1.0,0.020928740966488685,2.0958288770053475,0.866339165921288,0.2158102766798419,0.5228618085323535,0.4137456511336153
"frozenset({'Tomato, peeled tomato, canned'})","frozenset({'Alcoholic beverage, wine, red wine, table type', 'Onion, raw'})",0.09803921568627451,0.04437808181123689,0.025279533300923675,0.2578512396694215,5.810328638497652,1.0,0.020928740966488685,1.2876420055772866,0.9178810320114668,0.2158102766798419,0.22338662790697672,0.4137456511336153
"frozenset({'Onion, raw'})","frozenset({'Celery, raw'})",0.16524295668680694,0.054216728013519455,0.0519943514595921,0.3146539646959933,5.803632499134426,1.0,0.04303541902075371,1.380008380098017,0.9915389483501327,0.31047829693115847,0.2753667192013909,0.6368316791883041
